country,pri_2015,low_2015,upp_2015,col_2015,pri_2025,low_2025,upp_2025,col_2025,pri_1960,low_1960,upp_1960,col_1960,pri_1975,low_1975,pri_1990,low_1990,pri_2005,low_2005,edu_score_2015,edu_score_1960,ladder_score_2015,ladder_score_1960,ladder_score_2025,gain_1960_2015,year_crossed_60pct_primary,gender_gap_primary_2015,gender_gap_lowsec_2015,sequential_gap_2015,peak_decade,peak_decade_gain,archetype,trajectory,world_rank_2015,world_rank_gain,world_rank_speed
Venezuela (Bolivarian Republic of),93.1,87.3,66.5,32.0,94.3,91.1,74.9,36.0,55.9,27.6,19.0,7.1,77.3,51.4,87.0,69.6,91.2,81.3,69.7,27.4,62.4,21.9,67.3,42.3,1965.0,1.9,3.6,5.7,1960–1970,11.6,Secondary Building,Large Gain,65,45,86
Italy,99.6,99.5,81.5,9.6,100.0,100.0,98.4,21.4,90.4,41.6,18.2,1.5,97.4,75.5,98.7,94.0,99.3,98.5,72.6,37.9,62.3,27.6,71.5,34.6,1960.0,0.0,0.0,0.1,1970–1980,11.5,Universal,Strong Progress,66,81,40
Spain,97.7,89.2,67.4,27.8,100.0,100.0,100.0,61.9,64.3,35.8,14.1,4.7,90.1,71.7,97.3,87.3,97.7,90.7,70.5,29.7,62.2,22.6,86.4,40.8,1960.0,0.1,1.0,8.5,2010–2020,19.8,Secondary Building,Large Gain,67,47,40
Bulgaria,97.0,93.2,82.9,12.4,100.0,100.0,100.0,26.7,96.2,84.4,39.4,4.5,98.5,95.3,98.5,96.1,97.7,93.9,71.4,56.1,61.9,44.7,73.8,15.3,1960.0,-0.3,-0.6,3.9,1960–1970,9.0,Universal,Moderate Progress,68,168,40
The former Yugoslav Republic of Macedonia,97.5,96.0,86.1,6.9,98.2,97.2,90.6,7.6,54.4,34.6,25.4,2.3,86.5,72.8,93.8,89.4,96.6,94.3,71.6,29.2,61.6,23.3,63.5,42.5,1965.0,-1.2,-1.2,1.5,1960–1970,19.6,Universal,Large Gain,69,44,86
Albania,96.9,96.3,65.9,23.2,99.5,99.1,79.0,27.4,89.3,46.6,19.3,4.5,97.8,88.6,98.0,96.3,97.0,95.6,70.5,39.9,61.6,29.9,67.8,30.6,1960.0,-0.2,-0.2,0.6,1960–1970,14.4,Secondary Building,Strong Progress,70,96,40
Finland,100.0,99.5,84.9,4.4,100.0,100.0,92.5,10.1,99.9,48.9,39.3,1.4,100.0,78.7,100.0,99.7,100.0,99.8,72.2,47.4,61.4,36.5,65.8,24.8,1960.0,0.0,0.5,0.5,1970–1980,11.2,Universal,Strong Progress,71,129,40
Republic of Moldova,99.8,97.9,72.5,12.7,99.8,98.1,78.8,13.9,93.6,57.0,26.2,6.4,99.3,95.5,99.4,97.7,99.3,97.0,70.7,45.8,60.5,35.4,62.7,24.9,1960.0,0.0,0.2,2.0,1960–1970,17.0,Universal,Strong Progress,72,127,40
Thailand,97.3,89.5,66.8,22.9,98.2,94.8,75.4,26.1,82.5,10.3,5.4,1.7,95.2,23.8,97.0,44.9,95.1,77.6,69.1,25.0,60.4,16.1,65.2,44.2,1960.0,0.2,2.6,7.8,1990–2000,10.2,Secondary Building,Large Gain,73,35,40
Martinique,99.3,91.1,74.6,14.7,99.4,93.0,78.4,15.5,75.2,36.0,19.1,3.8,89.3,60.4,95.7,79.2,98.5,90.7,69.9,33.6,60.3,25.3,62.1,36.4,1960.0,0.2,2.2,8.2,1960–1970,10.5,Universal,Strong Progress,74,70,40
Polynesia,99.4,95.7,63.1,20.5,99.5,96.8,69.8,22.6,83.6,27.6,10.1,4.5,92.9,50.5,96.3,74.0,98.5,88.4,69.7,31.5,60.1,22.4,63.0,38.2,1960.0,0.1,1.5,3.7,1960–1970,9.2,Secondary Building,Strong Progress,75,61,40
Saint Lucia,95.8,83.1,72.3,21.5,100.0,100.0,100.0,46.9,69.1,12.7,8.2,3.1,89.9,30.3,95.9,47.3,97.0,75.2,68.2,23.3,59.8,16.0,81.0,44.9,1960.0,0.5,5.2,12.8,2010–2020,21.0,Secondary Building,Large Gain,76,33,40
Israel,96.5,90.2,75.4,12.9,100.0,100.0,94.5,28.7,81.8,61.1,42.6,7.7,93.0,76.3,95.1,83.3,96.2,89.6,68.7,48.3,59.2,39.7,73.0,20.4,1960.0,0.2,3.0,6.4,2010–2020,12.7,Universal,Moderate Progress,77,147,40
Portugal,96.8,90.8,66.2,18.6,100.0,100.0,96.2,41.6,16.7,12.7,6.7,1.8,40.7,32.1,78.4,55.3,94.2,82.7,68.1,9.5,58.8,7.7,78.1,58.6,1985.0,0.6,2.4,6.0,2010–2020,15.4,Secondary Building,Large Gain,78,5,125
Guadeloupe,98.2,88.0,71.9,14.7,98.2,90.1,76.1,15.6,74.0,35.7,19.5,4.0,87.9,57.2,94.8,77.2,97.7,86.4,68.2,33.3,58.7,25.2,60.6,34.9,1960.0,0.6,3.8,10.2,1970–1980,9.3,Universal,Strong Progress,79,78,40
Egypt,80.0,76.8,73.0,27.6,100.0,100.0,100.0,51.7,16.8,13.7,11.4,4.0,31.5,28.1,51.5,48.3,70.3,67.3,64.4,11.5,58.6,10.0,82.8,52.9,2000.0,-2.5,-2.3,3.2,2010–2020,28.2,Secondary Transition,Large Gain,80,16,148
Bahrain,96.3,87.3,71.5,15.2,100.0,100.0,95.0,34.7,37.0,27.5,21.4,4.1,60.8,49.6,62.7,51.8,86.1,72.4,67.6,22.5,58.3,18.8,75.3,45.0,1975.0,0.7,5.8,9.0,2010–2020,29.8,Universal,Large Gain,81,32,106
United Arab Emirates,95.1,87.8,70.6,15.8,94.4,88.3,75.2,18.7,35.5,29.4,23.3,7.0,71.4,61.6,76.0,64.3,81.7,70.8,67.3,23.8,58.2,20.5,60.6,43.5,1970.0,0.4,2.0,7.4,1960–1970,23.8,Universal,Large Gain,82,39,97
Denmark,100.0,100.0,68.2,7.1,100.0,100.0,80.9,16.4,99.9,99.8,39.8,2.2,99.8,99.4,99.8,99.1,100.0,99.8,68.8,60.4,57.7,47.8,64.7,8.4,1960.0,0.0,0.0,0.0,1960–1970,3.9,Secondary Building,Minimal Progress,83,185,40
Philippines,88.9,75.3,71.0,23.9,90.9,80.2,76.8,26.4,57.6,26.6,24.3,6.3,76.8,47.3,84.8,62.5,88.5,72.4,64.8,28.7,57.6,23.1,61.5,36.1,1965.0,3.5,5.9,13.6,1960–1970,10.9,Secondary Building,Strong Progress,84,74,86
Saudi Arabia,94.7,88.0,72.4,12.2,100.0,100.0,94.5,28.5,20.3,13.9,7.9,1.5,50.8,37.1,72.2,57.6,86.9,74.7,66.8,10.9,57.4,8.7,72.9,55.9,1985.0,-1.8,-2.1,6.7,2010–2020,18.2,Universal,Large Gain,85,10,125
Reunion,98.8,88.9,67.2,13.3,98.7,92.4,73.2,14.4,61.7,24.3,13.9,3.7,82.1,42.1,92.1,64.3,97.9,85.9,67.0,25.9,57.1,19.3,60.0,41.2,1960.0,0.2,2.7,9.9,1990–2000,9.1,Secondary Building,Large Gain,86,46,40
Turkey,93.3,92.8,58.8,18.9,96.5,96.2,67.5,22.3,55.0,11.1,5.9,1.6,81.3,29.4,94.7,59.1,95.2,74.2,65.9,18.4,56.8,12.5,61.7,47.6,1965.0,-2.6,-2.6,0.5,2000–2010,11.2,Secondary Building,Large Gain,87,21,86
Colombia,91.1,78.4,67.8,21.2,100.0,100.0,100.0,48.0,41.2,14.3,10.5,3.8,62.9,31.8,77.8,45.8,87.9,65.2,64.6,17.5,56.8,13.3,81.4,47.2,1975.0,1.9,1.9,12.7,2010–2020,24.8,Secondary Building,Large Gain,88,26,106
Jamaica,99.3,95.3,45.7,24.7,99.4,96.2,56.0,29.4,69.2,30.2,9.1,6.9,86.6,57.5,96.8,84.8,99.0,93.1,66.3,28.9,56.5,21.4,61.3,37.4,1960.0,0.3,2.0,4.1,1970–1980,11.6,Secondary Building,Strong Progress,89,65,40
Oman,96.3,82.5,72.0,12.1,97.2,88.0,80.0,14.7,7.9,6.1,4.8,0.9,28.7,22.6,59.3,45.0,90.5,72.3,65.7,4.9,56.3,4.1,60.8,60.8,1995.0,-0.4,6.3,13.8,1990–2000,18.0,Secondary Building,Large Gain,90,3,143
Bolivia (Plurinational State of),95.5,84.4,62.6,18.4,100.0,100.0,95.2,43.4,33.0,21.7,13.2,4.0,50.5,35.4,69.8,49.8,87.7,72.4,65.2,18.0,56.2,14.6,78.4,47.2,1985.0,-0.6,-0.8,11.1,2010–2020,19.2,Secondary Building,Large Gain,91,25,125
Iceland,100.0,100.0,60.8,7.5,100.0,100.0,75.7,17.5,100.0,99.9,37.2,2.8,100.0,100.0,100.0,99.9,100.0,100.0,67.1,60.0,55.8,47.4,63.6,7.1,1960.0,-0.0,-0.0,0.0,2010–2020,3.4,Secondary Building,Minimal Progress,92,188,40
Algeria,88.9,82.0,54.0,28.0,90.8,85.6,62.7,33.4,12.0,6.2,1.9,0.8,43.3,27.6,71.3,54.7,86.2,77.1,63.2,5.2,55.7,3.9,61.2,58.0,1985.0,-2.7,-2.9,6.9,1980–1990,13.6,Secondary Building,Large Gain,93,7,125
Guyana,96.6,91.0,62.6,11.3,97.3,93.6,69.5,12.5,72.0,41.6,16.6,4.4,87.7,65.5,93.5,74.5,96.6,87.2,65.4,33.7,55.2,25.5,58.3,31.7,1960.0,-1.3,-0.8,5.6,1960–1970,10.9,Secondary Building,Strong Progress,94,88,40
Botswana,93.2,86.1,57.0,19.1,100.0,100.0,92.2,46.5,11.3,4.9,3.5,1.4,38.3,16.6,74.4,41.9,90.3,69.6,63.9,5.3,54.9,4.2,78.7,58.6,1985.0,1.8,2.1,7.1,2010–2020,19.9,Secondary Building,Large Gain,95,6,125
Tunisia,97.7,93.7,50.7,17.0,99.0,98.0,63.1,21.1,11.4,4.0,1.1,0.3,55.1,24.6,76.4,38.1,93.7,73.0,64.8,4.2,54.6,2.9,60.7,60.6,1980.0,-0.6,-0.4,4.0,2000–2010,17.6,Secondary Building,Large Gain,96,4,115
Samoa,99.5,95.3,47.6,15.8,99.4,96.4,56.1,18.1,94.6,16.9,6.1,4.1,96.9,38.6,98.3,64.1,98.4,80.6,64.6,30.4,53.9,20.3,57.3,34.2,1960.0,0.0,1.2,4.2,2000–2010,10.2,Secondary Building,Strong Progress,97,82,40
Iran (Islamic Republic of),93.8,82.5,55.5,19.3,95.1,89.3,65.9,23.2,19.3,9.4,5.3,2.0,47.7,29.4,73.4,48.8,89.8,72.3,62.8,9.0,53.8,7.0,59.9,53.8,1985.0,-0.7,-0.1,11.2,1990–2000,11.4,Secondary Building,Large Gain,98,14,125
Tonga,99.5,95.3,46.0,15.5,99.5,97.0,57.9,19.2,93.8,39.0,7.3,3.6,96.7,56.4,98.5,83.7,99.1,91.3,64.1,35.9,53.3,25.1,58.4,28.2,1960.0,0.1,1.9,4.2,1980–1990,6.5,Secondary Building,Strong Progress,99,111,40
Saint Vincent and the Grenadines,99.3,73.1,57.0,18.4,99.2,80.2,66.2,20.9,81.0,12.4,9.5,5.8,93.4,27.1,95.4,41.2,97.6,61.6,62.0,27.2,52.7,19.0,57.7,34.8,1960.0,0.2,9.5,26.2,2000–2010,8.7,Secondary Building,Strong Progress,100,79,40
Panama,93.4,76.9,59.2,16.4,100.0,100.0,86.1,37.7,55.0,25.4,16.0,3.1,78.0,47.4,88.7,61.3,91.4,70.3,61.5,24.9,52.6,19.0,73.8,36.6,1965.0,0.3,4.0,16.5,2010–2020,19.7,Secondary Building,Strong Progress,101,68,86
Mauritius,95.7,80.5,66.7,6.6,98.0,88.8,77.6,7.8,38.6,16.7,10.0,0.5,59.3,30.8,73.5,48.0,86.4,65.3,62.4,16.4,52.3,12.1,58.0,46.0,1980.0,1.1,3.8,15.2,2000–2010,12.7,Secondary Building,Large Gain,102,29,115
Argentina,89.8,73.0,55.8,21.6,100.0,100.0,89.6,50.8,68.2,24.5,17.3,5.1,80.4,40.8,89.2,55.0,91.3,66.2,60.0,28.8,52.1,21.8,79.5,31.3,1960.0,1.9,5.5,16.8,2010–2020,23.8,Secondary Building,Strong Progress,103,92,40
Mexico,96.3,86.1,54.2,11.3,100.0,100.0,77.5,27.1,33.9,14.5,8.2,1.7,62.4,36.0,84.4,63.8,92.2,77.4,62.0,14.6,51.7,10.9,67.5,47.4,1975.0,0.4,1.3,10.2,2010–2020,14.9,Secondary Building,Large Gain,104,22,106
Jordan,88.4,76.5,58.8,16.2,100.0,100.0,86.8,38.6,33.6,21.3,17.5,5.5,75.1,54.8,79.2,63.6,82.0,66.2,60.0,19.5,51.6,16.3,74.3,40.5,1965.0,0.0,0.0,11.9,1960–1970,26.0,Secondary Building,Large Gain,105,49,86
Ecuador,89.5,72.1,53.5,22.0,92.1,80.0,60.4,24.6,38.7,15.0,8.8,3.6,61.7,33.7,79.5,52.3,85.9,62.3,59.3,16.5,51.4,12.6,56.4,42.7,1975.0,0.5,2.9,17.4,1970–1980,12.3,Secondary Building,Large Gain,106,42,106
Dominican Republic,85.5,78.4,52.8,18.4,91.0,86.0,63.7,21.9,25.0,17.4,7.2,2.2,47.5,36.3,69.2,56.1,79.2,69.4,58.8,12.9,50.7,10.1,57.4,45.8,1985.0,4.1,5.7,7.1,1970–1980,12.1,Secondary Building,Large Gain,107,30,125
Costa Rica,93.7,67.9,53.7,18.9,96.2,77.5,64.0,22.4,48.6,21.4,16.2,6.3,75.8,37.9,86.0,43.5,89.3,56.7,58.5,23.1,50.0,18.4,56.6,35.4,1970.0,0.7,4.8,25.8,1960–1970,9.8,Secondary Building,Strong Progress,108,76,97
Melanesia,85.3,72.3,52.7,19.2,72.6,64.1,44.1,9.7,47.2,16.9,7.8,4.0,74.8,36.6,85.6,58.5,88.1,70.2,57.4,19.0,49.6,14.0,40.2,38.4,1970.0,1.0,1.3,13.0,1970–1980,10.2,Secondary Building,Strong Progress,109,60,97
Micronesia (Federated States of),94.5,81.2,52.1,10.2,95.7,84.5,61.4,12.1,47.6,27.2,10.7,3.3,88.2,75.1,91.7,81.4,92.8,82.8,59.5,22.2,49.4,16.9,53.6,37.3,1965.0,1.3,2.3,13.3,1960–1970,24.1,Secondary Building,Strong Progress,110,66,86
Indonesia,95.2,76.6,58.0,7.5,100.0,93.6,80.1,19.2,41.1,10.6,6.0,0.5,69.1,25.0,86.5,47.8,94.0,66.5,59.3,14.6,49.3,10.1,64.1,44.8,1975.0,0.7,0.4,18.5,2010–2020,13.4,Secondary Building,Large Gain,111,34,106
South Africa,92.6,86.5,54.5,4.5,100.0,98.2,71.5,11.0,45.4,30.1,15.6,2.0,57.2,38.1,78.1,64.5,90.7,82.6,59.5,23.3,48.9,18.1,59.7,36.3,1980.0,1.7,2.8,6.1,1980–1990,11.0,Secondary Building,Strong Progress,112,71,115
Micronesia,91.4,81.8,56.9,5.6,95.9,88.3,70.2,16.6,41.8,23.0,9.1,1.9,73.7,54.7,84.4,65.5,89.1,77.1,58.9,19.0,48.8,14.2,58.6,40.0,1970.0,2.3,3.5,9.5,1960–1970,16.4,Secondary Building,Strong Progress,113,52,97
Brazil,93.5,79.0,55.2,6.8,100.0,94.7,72.6,16.4,41.0,19.7,9.8,1.5,60.9,38.1,75.3,52.2,88.1,69.8,58.6,18.0,48.5,13.4,61.2,40.6,1975.0,1.2,4.4,14.5,2010–2020,12.9,Secondary Building,Large Gain,114,48,106
Kiribati,88.3,82.5,61.7,1.1,93.5,90.5,72.8,1.3,34.2,17.3,6.8,0.3,57.0,31.2,75.5,46.3,84.5,70.1,58.4,14.6,48.3,10.6,54.0,43.8,1980.0,3.3,4.5,5.9,2000–2010,12.0,Secondary Building,Large Gain,115,38,115
Curaçao,98.5,89.5,43.5,5.7,98.0,89.4,50.9,7.5,83.2,56.1,13.5,1.8,94.0,80.3,97.5,87.3,98.9,89.6,59.3,38.7,47.7,28.4,50.4,20.6,1960.0,0.3,0.5,9.0,1960–1970,7.7,Secondary Building,Moderate Progress,116,145,40
Viet Nam,94.1,80.8,44.2,11.0,100.0,100.0,73.4,29.3,45.4,20.0,6.1,2.0,73.8,46.0,81.8,51.0,86.5,58.3,57.5,18.4,47.3,13.3,67.1,39.1,1970.0,-0.3,1.5,13.3,2010–2020,20.7,Secondary Building,Strong Progress,117,56,97
Kuwait,97.4,87.7,41.5,7.7,96.1,87.3,48.6,9.4,33.8,25.4,13.7,2.6,69.2,59.5,64.2,57.7,82.2,75.4,58.6,18.9,47.3,15.1,49.7,39.7,1975.0,0.0,2.3,9.7,2010–2020,16.6,Secondary Building,Strong Progress,118,53,106
Aruba,98.0,80.4,45.7,8.3,97.7,84.1,56.5,10.6,60.9,32.1,11.0,2.5,81.1,56.4,90.2,70.3,95.8,76.5,58.1,26.6,47.2,19.6,51.9,31.5,1960.0,0.7,3.6,17.5,1960–1970,9.5,Secondary Building,Strong Progress,119,90,40
Paraguay,85.9,64.1,49.8,17.9,89.3,73.3,59.9,21.4,34.8,14.1,9.3,3.2,53.5,23.6,70.6,36.7,81.6,53.1,54.4,15.3,46.6,11.8,53.2,39.1,1985.0,0.9,1.8,21.8,1990–2000,9.2,Secondary Transition,Strong Progress,120,57,125
Suriname,97.3,82.2,41.7,8.8,99.3,87.9,51.9,10.8,72.2,29.3,10.8,5.2,87.7,50.4,93.3,68.0,95.5,74.6,57.5,29.4,46.6,21.5,51.7,28.1,1960.0,-0.2,1.5,15.1,1970–1980,7.2,Secondary Building,Strong Progress,121,112,40
India,80.1,67.1,51.6,16.8,89.7,81.5,67.3,22.2,26.1,15.3,10.5,3.0,39.9,26.6,50.9,36.7,68.3,53.8,53.9,13.7,46.6,11.1,57.4,40.2,2000.0,-3.0,-3.3,13.0,2010–2020,12.1,Secondary Transition,Large Gain,122,50,148
Timor-Leste,74.5,68.8,56.5,13.9,83.3,79.8,69.5,17.3,2.6,2.2,1.1,0.2,10.9,7.9,38.5,32.8,61.1,54.0,53.4,1.5,46.5,1.2,55.0,51.9,2005.0,-0.8,-0.8,5.7,1980–1990,14.6,Primary Building,Large Gain,123,17,153
Zimbabwe,85.4,71.2,60.3,4.9,85.5,74.1,65.5,5.4,31.5,21.8,12.3,1.5,50.9,33.5,82.5,68.8,87.6,72.0,55.4,16.8,46.4,13.2,48.7,38.6,1985.0,1.4,0.6,14.2,1980–1990,22.7,Secondary Building,Strong Progress,124,58,125
Maldives,97.3,87.2,32.6,11.8,100.0,100.0,60.4,31.9,2.6,0.7,0.1,0.0,20.4,5.7,62.3,16.0,95.0,68.3,57.2,0.9,46.1,0.6,64.4,56.4,1990.0,0.4,4.5,10.2,1990–2000,17.4,Secondary Building,Large Gain,125,8,135
Belize,82.6,59.9,47.6,17.7,100.0,94.6,81.9,44.5,55.6,17.2,14.4,4.6,67.2,26.0,72.6,37.7,79.2,51.0,52.0,22.9,44.6,17.4,73.8,29.0,1965.0,1.8,3.4,22.7,2010–2020,26.1,Secondary Transition,Strong Progress,126,105,86
French Guiana,87.3,64.9,44.1,8.1,89.9,72.5,52.3,9.8,65.4,40.3,23.4,3.6,75.6,53.0,80.4,59.8,83.3,59.2,51.1,33.2,41.9,25.9,46.8,17.9,1960.0,-3.8,-4.6,22.4,1960–1970,6.3,Secondary Transition,Moderate Progress,127,157,40
Uruguay,98.0,72.5,38.2,2.5,100.0,81.6,49.7,6.2,64.8,28.9,12.4,0.9,85.8,50.6,94.7,60.1,97.2,67.3,52.8,26.7,41.3,19.3,48.2,26.1,1960.0,0.6,4.9,25.5,1960–1970,9.1,Secondary Building,Strong Progress,128,120,40
Nepal,78.5,65.0,52.9,2.3,87.8,79.9,68.8,3.0,8.9,4.9,3.2,0.2,20.2,12.8,37.8,27.2,63.3,48.3,49.7,4.3,41.1,3.3,50.4,45.4,2005.0,-3.4,-3.7,13.4,2000–2010,12.7,Primary Building,Large Gain,129,31,153
