country,pri_2015,low_2015,upp_2015,col_2015,pri_2025,low_2025,upp_2025,col_2025,pri_1960,low_1960,upp_1960,col_1960,pri_1975,low_1975,pri_1990,low_1990,pri_2005,low_2005,edu_score_2015,edu_score_1960,ladder_score_2015,ladder_score_1960,ladder_score_2025,gain_1960_2015,year_crossed_60pct_primary,gender_gap_primary_2015,gender_gap_lowsec_2015,sequential_gap_2015,peak_decade,peak_decade_gain,archetype,trajectory,world_rank_2015,world_rank_gain,world_rank_speed
El Salvador,79.8,65.2,37.9,11.0,85.8,73.7,46.7,13.4,21.9,11.0,5.9,2.1,40.3,23.7,57.1,41.6,71.3,56.0,48.5,10.2,40.1,7.9,46.2,38.2,1995.0,0.8,0.2,14.6,1970–1980,8.3,Primary Building,Strong Progress,130,62,143
Nigeria,71.3,59.9,45.4,7.3,74.0,66.4,51.7,8.4,17.6,7.7,5.2,1.3,32.2,15.1,55.9,36.0,66.5,50.4,46.0,8.0,38.6,6.1,42.6,38.0,1995.0,-6.9,-8.6,11.4,2000–2010,9.9,Primary Building,Strong Progress,131,63,143
Qatar,73.9,53.8,37.9,10.9,81.7,67.9,52.3,17.0,29.5,23.0,15.9,6.2,59.4,43.6,72.8,53.3,75.1,55.7,44.1,18.7,36.8,15.9,47.3,25.5,1980.0,14.8,28.1,20.1,1960–1970,12.7,Primary Building,Strong Progress,132,121,115
Bhutan,68.3,66.0,29.0,12.5,82.7,80.5,40.2,17.3,2.0,1.8,0.9,0.4,8.5,8.2,19.3,18.7,41.1,39.1,43.9,1.3,36.6,1.1,46.8,42.7,2015.0,-1.4,-0.9,2.3,2000–2010,17.2,Primary Building,Large Gain,133,43,163
Namibia,83.9,59.4,34.5,4.2,83.6,63.5,42.9,5.2,20.1,10.7,6.9,0.5,40.4,21.6,66.6,46.9,79.7,56.5,45.5,9.6,36.1,7.3,39.7,35.9,1990.0,5.0,5.8,24.5,1980–1990,12.1,Secondary Transition,Strong Progress,134,75,135
Morocco,71.8,51.9,32.1,13.7,85.1,73.2,53.5,22.8,7.9,4.1,2.1,0.7,29.4,14.4,43.1,26.4,57.4,38.0,42.4,3.7,35.4,2.9,51.2,38.6,2015.0,-4.4,-2.7,19.9,2010–2020,19.5,Primary Building,Strong Progress,135,59,163
Nicaragua,71.3,49.3,36.5,11.5,78.8,60.0,45.9,14.4,20.7,8.0,5.5,2.0,38.4,20.7,54.5,31.9,63.9,38.9,42.2,9.0,35.3,6.9,42.4,33.1,2000.0,3.8,5.8,22.0,1970–1980,9.0,Primary Building,Strong Progress,136,85,148
Kenya,74.5,62.4,30.6,5.1,82.8,73.4,44.5,12.7,17.5,11.9,3.6,0.8,45.5,26.3,70.3,50.9,77.5,63.7,43.1,8.5,34.6,6.4,44.8,34.7,1985.0,1.5,0.4,12.1,1980–1990,10.3,Primary Building,Strong Progress,137,80,125
Cameroon,77.7,52.9,34.5,4.3,82.3,65.3,46.2,5.7,27.0,5.8,1.9,0.2,52.3,15.6,64.0,28.7,70.4,38.3,42.4,8.7,33.8,5.7,41.0,33.6,1980.0,-3.7,-3.8,24.8,2010–2020,7.9,Primary Building,Strong Progress,138,84,115
Cape Verde,84.1,64.9,22.7,3.7,92.1,75.7,29.1,4.8,13.0,3.7,1.3,0.3,24.9,12.7,35.6,16.2,69.1,46.9,43.8,4.6,33.7,3.1,39.4,39.3,2005.0,1.4,1.9,19.2,2000–2010,16.4,Secondary Transition,Strong Progress,139,55,153
Pakistan,59.1,47.9,36.6,12.3,67.7,59.3,47.1,12.1,17.3,11.4,7.4,2.0,28.1,19.9,38.1,27.9,51.8,40.0,39.0,9.5,33.6,7.8,40.1,29.5,2020.0,-7.6,-6.7,11.2,2010–2020,7.6,Primary Building,Strong Progress,140,103,174
Ghana,72.9,60.9,27.3,3.1,81.3,70.8,36.7,4.2,29.9,25.0,6.0,1.4,56.0,48.8,56.9,48.5,68.0,58.6,41.0,15.6,32.4,11.9,38.8,25.4,2000.0,-0.3,-1.0,12.0,1960–1970,8.7,Primary Building,Strong Progress,141,122,148
Democratic Republic of the Congo,74.7,59.6,25.7,3.4,73.9,63.6,31.0,4.2,23.8,14.8,3.3,0.5,43.8,30.5,60.7,46.7,69.0,52.6,40.9,10.6,32.0,7.7,34.5,30.3,1990.0,-8.4,-10.8,15.1,1970–1980,8.3,Primary Building,Strong Progress,142,98,135
Myanmar,77.8,43.5,26.2,10.4,83.0,55.0,35.5,14.0,35.2,9.9,4.8,1.1,51.1,17.8,61.6,22.4,69.0,31.4,39.5,12.8,31.6,8.9,38.8,26.7,1990.0,-0.8,-0.3,34.3,2000–2010,9.6,Primary Building,Strong Progress,143,116,135
Bangladesh,75.8,52.6,29.1,3.2,86.8,70.0,44.0,4.9,22.6,11.4,6.1,0.6,29.8,16.3,39.4,23.1,61.0,38.9,40.2,10.2,31.6,7.6,41.7,30.0,2005.0,2.8,1.9,23.1,2010–2020,11.2,Primary Building,Strong Progress,144,99,153
Guatemala,74.2,49.5,27.5,6.7,79.7,56.1,28.6,3.2,18.1,8.5,4.0,0.5,29.2,15.2,43.6,24.2,57.4,36.1,39.5,7.8,31.5,5.7,32.7,31.7,2010.0,-3.5,-3.1,24.6,2000–2010,8.1,Primary Building,Strong Progress,145,89,158
Comoros,74.0,51.1,25.8,6.5,84.3,63.4,34.6,8.6,5.0,3.1,1.3,0.3,14.4,9.8,40.0,25.6,60.9,38.6,39.4,2.4,31.2,1.9,38.6,36.9,2005.0,-0.7,1.4,22.9,2000–2010,12.0,Primary Building,Strong Progress,146,67,153
Lao People's Democratic Republic,80.9,41.7,26.2,7.8,85.0,56.4,40.8,12.3,24.2,4.2,2.7,0.8,42.9,10.8,63.1,22.0,72.7,30.0,39.2,8.0,30.8,5.4,40.3,31.2,1990.0,-3.6,-5.1,39.2,2000–2010,8.4,Secondary Transition,Strong Progress,147,93,135
Yemen,49.4,49.1,46.0,0.0,76.9,74.0,68.1,0.0,0.2,0.0,0.0,0.0,1.1,0.4,8.7,7.7,27.6,27.3,36.1,0.0,30.7,0.0,46.3,36.1,2020.0,-21.5,-21.5,0.2,2010–2020,27.4,Primary Building,Strong Progress,148,73,174
Solomon Islands,67.1,49.7,29.7,5.5,70.1,61.7,41.0,7.6,22.3,4.0,2.4,1.1,44.6,12.9,64.2,28.5,72.5,44.7,38.0,7.5,30.7,5.1,37.7,30.5,1990.0,2.6,0.2,17.4,1980–1990,7.3,Primary Building,Strong Progress,149,97,135
Syrian Arab Republic,65.9,46.6,30.3,7.4,81.6,66.0,49.1,19.3,17.4,9.8,5.7,1.2,33.7,22.9,49.3,33.1,59.7,37.0,37.5,8.5,30.7,6.6,46.7,29.0,2010.0,-1.1,0.0,19.3,2010–2020,15.4,Primary Building,Strong Progress,150,106,158
Iraq,65.2,43.5,28.4,9.1,71.9,58.3,40.7,13.0,19.7,10.1,5.9,1.9,44.8,25.2,67.8,38.1,67.4,38.6,36.6,9.4,30.0,7.4,39.0,27.2,1985.0,-4.4,-1.4,21.7,1960–1970,10.0,Primary Building,Strong Progress,151,115,125
Swaziland,71.9,46.0,26.7,4.2,75.3,52.7,32.8,5.1,16.9,6.0,2.4,0.7,43.4,23.9,66.7,44.3,75.6,43.2,37.2,6.5,29.2,4.6,33.2,30.7,1990.0,-1.1,-2.0,26.0,1970–1980,10.4,Primary Building,Strong Progress,152,94,135
Sierra Leone,64.8,48.3,25.3,6.0,84.0,65.9,25.6,2.8,5.1,3.2,1.1,0.2,16.0,11.4,26.3,17.1,33.8,23.2,36.1,2.4,29.0,1.8,34.4,33.7,2015.0,-8.9,-12.0,16.5,2010–2020,12.9,Primary Building,Strong Progress,153,83,163
Honduras,73.9,43.6,25.7,4.2,77.2,54.6,34.2,5.6,16.5,6.8,4.3,0.7,33.7,14.3,51.8,23.4,65.6,32.2,36.8,7.1,28.7,5.3,34.5,29.8,2000.0,2.6,4.2,30.3,2000–2010,9.0,Primary Building,Strong Progress,154,102,148
Gambia,62.9,50.5,26.1,4.0,70.6,60.3,33.6,5.3,1.7,1.3,0.5,0.1,13.1,10.7,28.1,21.5,48.9,38.0,35.9,0.9,28.7,0.7,34.5,34.9,2015.0,-2.8,-2.4,12.4,2000–2010,12.5,Primary Building,Strong Progress,155,77,163
Lesotho,74.0,42.8,24.3,5.5,78.8,55.5,33.9,7.5,15.6,6.6,3.8,1.2,29.0,13.2,57.5,23.8,69.0,35.4,36.6,6.8,28.6,5.1,35.5,29.9,1995.0,11.4,8.6,31.2,2000–2010,9.7,Primary Building,Strong Progress,156,101,143
Vanuatu,68.3,48.1,26.1,2.9,73.0,62.1,39.1,4.3,20.7,8.6,3.9,1.0,46.2,20.5,63.0,28.6,69.6,39.7,36.4,8.5,28.6,6.3,36.4,27.8,1990.0,1.9,1.7,20.2,1960–1970,7.2,Primary Building,Strong Progress,157,113,135
Malawi,69.8,54.3,20.4,1.4,79.0,66.6,29.3,2.0,18.6,11.1,1.7,0.2,32.4,21.4,42.8,29.0,59.4,42.5,36.5,7.9,28.0,5.6,34.7,28.6,2010.0,-7.1,-9.9,15.5,2010–2020,9.9,Primary Building,Strong Progress,158,109,158
Zambia,64.2,45.8,23.4,5.2,69.8,54.1,30.3,6.6,40.0,26.6,13.9,4.9,50.0,31.4,60.4,37.2,64.1,43.1,34.7,21.4,27.5,17.1,32.6,13.3,1990.0,0.0,-1.3,18.4,2000–2010,3.7,Primary Building,Moderate Progress,159,173,135
Congo,81.3,42.1,17.2,4.8,83.9,51.1,24.3,6.6,21.1,6.0,2.2,0.9,52.1,28.6,81.6,38.3,81.0,40.1,36.3,7.6,27.3,5.3,32.2,28.8,1980.0,-1.0,-5.2,39.1,1970–1980,12.8,Secondary Transition,Strong Progress,160,108,115
Gabon,85.0,47.1,13.7,2.8,84.3,52.4,18.4,3.8,15.0,4.1,1.6,0.4,52.2,24.3,75.6,37.6,82.4,45.8,37.2,5.3,27.2,3.6,29.9,31.9,1980.0,1.8,-1.1,37.8,1970–1980,12.9,Secondary Transition,Strong Progress,161,87,115
Togo,68.2,35.5,22.3,4.6,77.5,47.6,31.7,6.7,12.4,4.8,2.4,0.8,27.1,12.2,40.7,15.5,53.1,24.2,32.6,5.1,25.4,3.8,32.7,27.5,2010.0,-6.6,-8.2,32.7,2000–2010,10.3,Primary Building,Strong Progress,162,114,158
Sudan,39.8,38.6,30.3,7.4,46.1,45.1,38.3,9.3,5.8,5.3,3.1,0.9,14.9,13.5,32.0,27.2,39.7,37.0,29.0,3.8,25.2,3.2,30.5,25.2,,-1.2,-1.3,1.2,1970–1980,6.7,Low Access,Strong Progress,163,125,193
Cambodia,64.5,38.6,19.9,4.1,70.8,49.5,30.1,6.0,20.4,5.4,1.6,0.3,33.9,10.1,51.4,24.2,58.4,30.6,31.8,6.9,24.6,4.6,31.4,24.9,1995.0,-1.0,-4.0,25.9,1980–1990,10.2,Primary Building,Strong Progress,164,128,143
Haiti,57.4,45.5,20.5,0.3,67.7,58.7,29.3,0.4,12.2,7.3,2.9,0.1,19.8,12.2,40.0,27.6,60.1,42.0,30.9,5.6,23.9,4.2,30.8,25.3,2005.0,1.7,-0.3,11.8,1990–2000,10.8,Primary Building,Strong Progress,165,124,153
Uganda,59.4,32.6,18.3,6.7,71.6,48.8,32.2,17.4,14.7,3.9,2.3,1.1,26.9,9.1,35.8,14.5,49.4,23.8,29.2,5.5,23.1,4.0,36.1,23.8,2020.0,-1.8,-3.2,26.8,2000–2010,10.7,Primary Building,Strong Progress,166,131,174
Sao Tome and Principe,67.8,39.1,17.2,0.3,78.0,56.9,27.4,0.6,4.7,2.1,0.3,0.0,21.3,9.8,42.6,16.6,51.6,19.3,31.1,1.8,23.1,1.2,31.4,29.3,2015.0,5.3,0.9,28.7,2010–2020,11.3,Primary Building,Strong Progress,167,104,163
Equatorial Guinea,79.0,36.5,9.0,2.0,82.7,45.7,14.1,3.2,33.9,8.1,0.9,0.1,58.2,20.9,67.8,27.4,63.8,25.1,31.6,10.7,22.4,6.9,26.8,20.9,1980.0,-0.3,-9.5,42.5,1960–1970,7.2,Primary Complete,Moderate Progress,168,142,115
Benin,57.0,37.3,16.3,3.0,72.4,52.3,24.3,4.3,8.1,2.9,1.0,0.4,16.5,8.2,27.1,12.1,35.5,19.1,28.4,3.1,21.8,2.2,30.0,25.3,2020.0,-7.5,-8.6,19.8,2010–2020,11.4,Primary Building,Strong Progress,169,123,174
United Republic of Tanzania,76.7,29.6,9.5,4.0,80.5,43.1,15.5,6.4,12.4,2.1,0.4,0.2,35.0,7.8,66.5,9.7,74.8,17.0,30.0,3.8,21.5,2.4,27.4,26.2,1990.0,0.2,-3.1,47.0,1970–1980,6.7,Primary Complete,Strong Progress,170,119,135
Afghanistan,43.7,22.4,21.4,3.8,63.7,36.9,35.0,6.3,5.9,1.6,1.5,0.2,12.8,6.3,18.3,9.2,27.8,12.8,22.8,2.3,18.5,1.7,29.3,20.5,2025.0,-16.0,-9.3,21.3,2010–2020,12.8,Low Access,Moderate Progress,171,146,182
Angola,66.2,33.8,5.9,0.0,80.6,49.9,9.4,0.1,9.9,2.2,0.3,0.0,20.6,6.3,37.1,12.4,47.0,20.5,26.5,3.1,18.4,2.0,24.9,23.4,2015.0,-10.4,-7.7,32.3,2010–2020,11.1,Primary Building,Strong Progress,172,132,163
Cote d'Ivoire,46.2,31.6,14.6,2.0,57.8,45.3,22.5,3.1,6.5,3.1,0.8,0.0,21.4,9.5,35.1,15.2,38.8,22.4,23.6,2.6,18.3,1.8,25.5,21.0,,-8.6,-8.2,14.6,2010–2020,7.1,Primary Building,Moderate Progress,173,140,193
Guinea,42.7,29.6,14.3,4.9,50.6,37.6,19.1,6.5,3.4,1.8,0.8,0.4,14.0,9.4,16.5,9.1,26.6,17.4,22.9,1.6,18.3,1.2,23.1,21.3,,-11.4,-9.7,13.1,2000–2010,10.9,Low Access,Moderate Progress,174,139,193
Guinea-Bissau,51.1,28.0,12.6,0.3,48.8,29.8,14.2,0.4,2.3,1.7,0.8,0.1,9.7,7.0,23.8,15.3,41.6,25.4,23.0,1.2,17.0,1.0,17.6,21.8,,-9.9,-6.8,23.1,2000–2010,7.1,Primary Building,Moderate Progress,175,138,193
Liberia,50.0,30.3,10.3,0.2,59.2,39.6,14.9,0.4,14.2,9.7,3.9,0.2,29.8,24.2,41.0,31.1,47.3,31.1,22.7,7.0,16.6,5.3,21.4,15.7,,0.9,-0.7,19.7,1970–1980,6.2,Primary Building,Moderate Progress,176,167,193
South Sudan,40.6,21.2,19.6,1.7,50.8,30.2,27.9,2.4,9.2,3.1,2.9,0.2,12.8,5.8,20.3,12.0,30.6,16.8,20.8,3.9,16.5,2.9,22.6,16.9,,-6.4,-4.5,19.4,2010–2020,6.3,Low Access,Moderate Progress,177,160,193
Mozambique,44.2,26.0,13.6,1.9,44.2,27.6,14.6,2.6,5.7,2.2,0.7,0.1,10.6,4.9,19.9,10.0,31.7,18.8,21.4,2.2,16.5,1.5,17.3,19.3,,-7.3,-4.9,18.2,2000–2010,6.0,Low Access,Moderate Progress,178,154,193
Senegal,42.3,27.1,10.0,2.7,54.3,39.6,15.8,4.3,8.1,3.9,1.2,0.3,20.5,11.6,26.8,13.8,33.6,17.4,20.5,3.4,15.7,2.5,22.3,17.1,,-1.7,-2.5,15.2,2000–2010,6.3,Low Access,Moderate Progress,179,159,193
Rwanda,44.0,22.5,11.3,3.0,56.2,33.5,17.6,4.5,2.5,1.1,0.3,0.2,4.8,2.4,15.0,5.9,31.2,13.3,20.2,1.1,15.4,0.8,21.8,19.1,,-8.7,-1.0,21.5,2010–2020,6.8,Low Access,Moderate Progress,180,155,193
Madagascar,47.6,23.1,9.7,2.0,56.7,34.3,15.8,3.2,15.3,6.7,2.1,0.8,28.4,12.8,43.8,18.1,33.9,12.9,20.6,6.2,15.2,4.5,21.1,14.4,,0.9,0.1,24.5,2010–2020,7.5,Primary Building,Moderate Progress,181,170,193
Mali,32.7,24.0,12.2,3.9,47.2,37.5,20.1,6.4,3.4,1.6,0.7,0.3,9.8,6.0,12.8,6.7,19.0,12.9,18.2,1.5,14.7,1.1,22.8,16.7,,-6.3,-5.7,8.7,2010–2020,8.3,Low Access,Moderate Progress,182,162,193
Chad,40.5,21.4,8.1,1.1,45.3,27.6,11.5,1.6,6.2,1.4,0.3,0.1,9.7,3.8,14.6,7.2,28.2,14.9,17.8,2.0,13.1,1.3,16.2,15.8,,-11.5,-8.5,19.1,2000–2010,6.4,Low Access,Moderate Progress,183,166,193
Somalia,25.8,20.0,9.5,1.8,37.4,30.5,15.9,2.9,4.7,4.2,2.2,0.4,10.9,9.6,22.1,18.5,18.8,14.1,14.3,2.9,11.3,2.4,17.4,11.4,,-5.9,-5.7,5.8,2010–2020,6.2,Low Access,Moderate Progress,184,178,193
Central African Republic,38.0,15.5,6.2,2.1,38.2,19.2,6.2,1.4,13.5,6.1,1.7,0.5,20.7,8.6,27.5,10.3,32.0,13.4,15.4,5.5,11.3,3.9,11.8,10.0,,-8.7,-3.7,22.5,2010–2020,3.5,Low Access,Minimal Progress,185,180,193
Ethiopia,31.1,15.2,7.8,1.4,43.6,25.2,13.5,2.5,2.8,0.9,0.5,0.2,6.2,2.7,13.2,6.0,26.0,11.7,13.9,1.1,10.4,0.8,16.4,12.8,,-3.2,-0.6,15.9,2010–2020,4.9,Low Access,Moderate Progress,186,176,193
Burundi,37.8,14.2,4.0,0.6,46.3,22.2,6.6,1.0,7.2,0.7,0.1,0.0,12.4,2.2,18.7,5.0,38.3,10.9,14.1,2.0,9.8,1.2,13.6,12.1,,-2.2,-1.2,23.6,1990–2000,6.0,Low Access,Moderate Progress,187,177,193
Niger,24.8,8.9,2.4,0.7,40.8,17.1,5.0,1.5,0.4,0.2,0.1,0.0,3.5,1.7,8.9,4.2,15.3,6.1,9.2,0.2,6.4,0.1,11.4,9.0,,-8.3,-2.8,15.9,2010–2020,6.1,Low Access,Minimal Progress,188,184,193
Burkina Faso,17.6,10.3,2.0,0.2,27.4,17.8,3.9,0.4,1.9,1.1,0.2,0.0,6.3,3.7,12.0,8.3,15.7,8.9,7.5,0.8,5.4,0.6,9.0,6.7,,-1.9,-1.3,7.2,2010–2020,4.4,Low Access,Minimal Progress,189,189,193
Antigua and Barbuda,,,,,96.1,84.3,74.0,22.2,,,,,,,,,,,,,,,60.9,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Brunei Darussalam,,,,,95.3,82.7,69.1,9.7,,,,,,,,,,,,,,,54.5,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Eritrea,,,,,42.4,33.6,22.6,4.8,,,,,,,,,,,,,,,21.4,,,,,,n/a,,No Data,Insufficient Data,197,197,193
Mayotte,,,,,98.1,91.8,72.8,14.5,,,,,,,,,,,,,,,59.7,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Mauritania,,,,,54.3,39.5,15.8,4.3,,,,,,,,,,,,,,,22.3,,,,,,n/a,,No Data,Insufficient Data,197,197,193
Libyan Arab Jamahiriya,,,,,90.9,85.5,65.7,23.3,,,,,,,,,,,,,,,58.4,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Grenada,,,,,96.5,84.5,74.4,22.1,,,,,,,,,,,,,,,61.0,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Guam,,,,,98.2,89.5,75.3,33.0,,,,,,,,,,,,,,,66.5,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Barbados,,,,,96.7,84.6,74.6,22.5,,,,,,,,,,,,,,,61.3,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Djibouti,,,,,42.5,33.6,22.6,4.9,,,,,,,,,,,,,,,21.5,,,,,,n/a,,No Data,Insufficient Data,197,197,193
Papua New Guinea,,,,,70.1,61.6,41.1,7.7,,,,,,,,,,,,,,,37.7,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Seychelles,,,,,98.7,92.2,73.1,14.3,,,,,,,,,,,,,,,59.9,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
United States Virgin Islands,,,,,96.0,83.9,73.6,21.7,,,,,,,,,,,,,,,60.5,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Uzbekistan,,,,,99.6,99.0,92.0,19.7,,,,,,,,,,,,,,,68.7,,2020.0,,,,n/a,,No Data,Insufficient Data,197,197,174
Western Sahara,,,,,55.6,41.3,18.2,5.0,,,,,,,,,,,,,,,23.8,,,,,,n/a,,No Data,Insufficient Data,197,197,193
